Time,"UTC TIME",Anum,Fnum,Height,Speed,Angle,Longitude,Latitude
1735566889,"2024-12-30 13:54:49",B2417,CZ6497,1912.62,409.292,232,109.31714630127,18.421510696411
1735566904,"2024-12-30 13:55:04",B2417,CZ6497,1859.28,396.328,232,109.30460357666,18.411849975586
1735566919,"2024-12-30 13:55:19",B2417,CZ6497,1783.08,396.328,232,109.29248809814,18.402570724487
1735566934,"2024-12-30 13:55:34",B2417,CZ6497,1714.5,381.512,231,109.28060913086,18.393440246582
1735566949,"2024-12-30 13:55:49",B2417,CZ6497,1661.16,362.992,252,109.26854705811,18.386079788208
1735566964,"2024-12-30 13:56:04",B2417,CZ6497,1592.58,353.732,263,109.25463867188,18.383710861206
1735566979,"2024-12-30 13:56:19",B2417,CZ6497,1531.62,344.472,263,109.2409362793,18.381959915161
1735566994,"2024-12-30 13:56:34",B2417,CZ6497,1463.04,337.064,263,109.2274017334,18.380170822144
1735567009,"2024-12-30 13:56:49",B2417,CZ6497,1386.84,331.508,263,109.21424102783,18.378450393677
1735567024,"2024-12-30 13:57:04",B2417,CZ6497,1318.26,333.36,263,109.20149993896,18.376880645752
1735567039,"2024-12-30 13:57:19",B2417,CZ6497,1249.68,340.768,263,109.18816375732,18.375230789185
1735567054,"2024-12-30 13:57:34",B2417,CZ6497,1188.72,346.324,241,109.17507171631,18.371839523315
1735567069,"2024-12-30 13:57:49",B2417,CZ6497,1158.24,346.324,203,109.16613769531,18.361589431763
1735567089,"2024-12-30 13:58:09",B2417,CZ6497,1104.9,342.62,169,109.16663360596,18.341899871826
1735567104,"2024-12-30 13:58:24",B2417,CZ6497,1066.8,338.916,171,109.16899871826,18.32905960083
